,Unnamed: 0,user_id,slurp_id,nlub_id,sentence,intent,recording_path
31295,6318,FO-234,11515,13747,lets hear the united states of anxiety podcast,play_podcasts,audio-1498483626-headset.flac
31297,6320,FO-234,11515,13747,lets hear the united states of anxiety podcast,play_podcasts,audio-1498484378-headset.flac
31302,40379,FO-234,4375,4886,review all alarms,alarm_query,audio-1497880521-headset.flac
31304,40381,FO-234,4375,4886,review all alarms,alarm_query,audio-1497884384-headset.flac
31331,4288,FO-234,11040,13132,list remove,lists_remove,audio-1497884143-headset.flac
31343,30938,FO-234,225,201,lights off,iot_hue_lightoff,audio-1497881846-headset.flac
31346,30936,FO-234,225,201,lights off,iot_hue_lightoff,audio-1497868672-headset.flac
31426,60628,FO-234,9394,11149,hey siri play the radio,play_radio,audio-1497885854-headset.flac
31428,60626,FO-234,9394,11149,hey siri play the radio,play_radio,audio-1497880328-headset.flac
31454,4078,FO-234,10989,13072,cut red peppers from groceries,lists_remove,audio-1497883047-headset.flac
31471,4077,FO-234,10989,13072,cut red peppers from groceries,lists_remove,audio-1497882241-headset.flac
31473,31164,FO-234,2300,2544,which day is friday the thirteenth this year,datetime_query,audio-1497870207-headset.flac
31491,31166,FO-234,2300,2544,which day is friday the thirteenth this year,datetime_query,audio-1497883772-headset.flac
31503,4955,FO-234,11239,13402,can you please create a list for me,lists_createoradd,audio-1498485263-headset.flac
31510,59792,FO-234,9206,10936,turn on the radio,play_radio,audio-1497885844-headset.flac
31514,4953,FO-234,11239,13402,can you please create a list for me,lists_createoradd,audio-1497886998-headset.flac
31533,59790,FO-234,9206,10936,turn on the radio,play_radio,audio-1497884628-headset.flac
31537,5173,FO-234,11262,13429,next one,podcasts,audio-1497883357-headset.flac
31540,5175,FO-234,11262,13429,next one,podcasts,audio-1497885682-headset.flac
31551,61246,FO-234,9585,11412,radio,play_radio,audio-1498483084-headset.flac
31553,61248,FO-234,9585,11412,radio,play_radio,audio-1498486386-headset.flac
31566,31910,FO-234,2472,2731,is the time currently correct for where i am located,datetime_query,audio-1497880182-headset.flac
31570,31912,FO-234,2472,2731,is the time currently correct for where i am located,datetime_query,audio-1497882898-headset.flac
31588,39127,FO-234,4097,4558,what's happening today,news_query,audio-1497882008-headset.flac
31590,39129,FO-234,4097,4558,what's happening today,news_query,audio-1497886035-headset.flac
31592,39131,FO-234,4097,4558,what's happening today,news_query,audio-1497887715-headset.flac
31643,39166,FO-234,4098,4559,what's the latest headline,query,audio-1497869734-headset.flac
31646,39168,FO-234,4098,4559,what's the latest headline,query,audio-1498485334-headset.flac
31648,39170,FO-234,4098,4559,what's the latest headline,query,audio-1498485374-headset.flac
31652,39200,FO-234,4100,4561,political news,news_query,audio-1498483753-headset.flac
31654,39202,FO-234,4100,4561,political news,news_query,audio-1498483801-headset.flac
31683,56878,FO-234,8411,9850,set event in the calendar,calendar_set,audio-1497881321-headset.flac
31687,56876,FO-234,8411,9850,set event in the calendar,calendar_set,audio-1497881108-headset.flac
31743,27160,FO-234,16915,20495,do i have any new emails,email_query,audio-1497880623-headset.flac
31744,27454,FO-234,170,150,do they deliver home,query,audio-1498485563-headset.flac
31756,37161,FO-234,360,334,what is the current time,datetime_query,audio-1497883861-headset.flac
31761,27456,FO-234,170,150,do they deliver home,query,audio-1498485731-headset.flac
31766,32916,FO-234,270,241,what's the time,datetime_query,audio-1497869419-headset.flac
31768,32918,FO-234,270,241,what's the time,datetime_query,audio-1498483790-headset.flac
31772,32920,FO-234,270,241,what's the time,datetime_query,audio-1498484898-headset.flac
31781,41831,FO-234,47,36,what's the time in australia,datetime_query,audio-1497868704-headset.flac
31783,41833,FO-234,47,36,what's the time in australia,datetime_query,audio-1497881804-headset.flac
31811,37159,FO-234,360,334,what is the current time,datetime_query,audio-1497868713-headset.flac
31826,1904,FO-234,10444,12422,delete item,lists_remove,audio-1497884418-headset.flac
31828,26428,FO-234,16718,20242,check my inbox for new emails,email_query,audio-1497881311-headset.flac
31830,26426,FO-234,16718,20242,check my inbox for new emails,email_query,audio-1497868106-headset.flac
31831,9468,FO-234,123,108,tell me a joke,joke,audio-1497867670-headset.flac
31833,9472,FO-234,123,108,tell me a joke,joke,audio-1497880696-headset.flac
31837,9476,FO-234,123,108,tell me a joke,joke,audio-1497884441-headset.flac
31843,9474,FO-234,123,108,tell me a joke,joke,audio-1497880787-headset.flac
31852,56288,FO-234,8259,9666,where is fallout boy performing next,calendar_query,audio-1497886495-headset.flac
31859,56286,FO-234,8259,9666,where is fallout boy performing next,calendar_query,audio-1497886038-headset.flac
31904,36735,FO-234,3527,3880,near pizza shops,takeaway_order,audio-1498486108-headset.flac
31905,36734,FO-234,3527,3880,near pizza shops,takeaway_order,audio-1497867882-headset.flac
31908,9328,FO-234,12280,14603,i'd like a train ticket to this location,transport_query,audio-1497886215-headset.flac
31912,9050,FO-234,12203,14511,give the shortest route to the airport,transport_query,audio-1497870105-headset.flac
31914,9052,FO-234,12203,14511,give the shortest route to the airport,transport_query,audio-1498483181-headset.flac
31921,9124,FO-234,12222,14533,what is the traffic like,traffic,audio-1497869767-headset.flac
31923,9126,FO-234,12222,14533,what is the traffic like,traffic,audio-1497887730-headset.flac
31932,9004,FO-234,12193,14499,book a train ticket from los angeles to chicago that goes via miami,transport_ticket,audio-1497867415-headset.flac
31933,42311,FO-234,4811,5429,when is the twenty second,datetime_query,audio-1497880494-headset.flac
31935,42313,FO-234,4811,5429,when is the twenty second,datetime_query,audio-1497886065-headset.flac
31938,9006,FO-234,12193,14499,book a train ticket from los angeles to chicago that goes via miami,transport_ticket,audio-1498484563-headset.flac
31941,1902,FO-234,10444,12422,delete item,lists_remove,audio-1497879986-headset.flac
31952,1852,FO-234,10441,12420,how many events on my list,lists_query,audio-1497869001-headset.flac
31966,9326,FO-234,12280,14603,i'd like a train ticket to this location,transport_query,audio-1497883366-headset.flac
31988,1854,FO-234,10441,12420,how many events on my list,lists_query,audio-1497887379-headset.flac
32020,28490,FO-234,1795,1954,what is the date today,datetime_query,audio-1497879430-headset.flac
32022,28488,FO-234,1795,1954,what is the date today,datetime_query,audio-1497869855-headset.flac
32024,28486,FO-234,1795,1954,what is the date today,datetime_query,audio-1497868977-headset.flac
32031,41070,FO-234,4523,5070,what is the weather like outside,query,audio-1497869172-headset.flac
32055,41072,FO-234,4523,5070,what is the weather like outside,query,audio-1497884078-headset.flac
32069,2486,FO-234,10568,12573,remove the old music list,lists_remove,audio-1498483991-headset.flac
32072,2484,FO-234,10568,12573,remove the old music list,lists_remove,audio-1497882435-headset.flac
32083,28747,FO-234,184,162,play michael jackson from my playlist,play_music,audio-1497881625-headset.flac
32086,28709,FO-234,183,161,turn on my michael jackson playlist,play_music,audio-1497868209-headset.flac
32088,28707,FO-234,183,161,turn on my michael jackson playlist,play_music,audio-1497867542-headset.flac
32094,28749,FO-234,184,162,play michael jackson from my playlist,play_music,audio-1497882046-headset.flac
32101,28792,FO-234,185,163,turn on my playlist and play third song in the queue,play_music,audio-1497884472-headset.flac
32103,28790,FO-234,185,163,turn on my playlist and play third song in the queue,play_music,audio-1497880339-headset.flac
32118,40949,FO-234,45,35,what's up,general_greet,audio-1498485549-headset.flac
32134,40947,FO-234,45,35,what's up,general_greet,audio-1497886110-headset.flac
32155,40945,FO-234,45,35,what's up,general_greet,audio-1497869491-headset.flac
32166,57343,FO-234,8530,9997,what appointments do i have between one pm till three pm,calendar_query,audio-1498484999-headset.flac
32167,57341,FO-234,8530,9997,what appointments do i have between one pm till three pm,calendar_query,audio-1498484557-headset.flac
32178,7968,FO-234,11953,14224,where is the nearest walmart,recommendation_locations,audio-1497882948-headset.flac
32187,2310,FO-234,10522,12519,remove from the playlist my old english songs list,lists_remove,audio-1497883031-headset.flac
32190,41526,FO-234,463,461,what day is it,datetime_query,audio-1498485167-headset.flac
32192,41528,FO-234,463,461,what day is it,datetime_query,audio-1498486486-headset.flac
32194,7966,FO-234,11953,14224,where is the nearest walmart,recommendation_locations,audio-1497882351-headset.flac
32204,57215,FO-234,85,72,tell me today's date,datetime_query,audio-1498482871-headset.flac
32207,57213,FO-234,85,72,tell me today's date,datetime_query,audio-1497883730-headset.flac
32209,8221,FO-234,12029,14306,show latest events around new york,recommendation_events,audio-1497882952-headset.flac
32212,8223,FO-234,12029,14306,show latest events around new york,recommendation_events,audio-1497887617-headset.flac
32251,57644,FO-234,8608,10088,i need to let my small group know the location has changed,calendar_set,audio-1498484446-headset.flac
32257,57642,FO-234,8608,10088,i need to let my small group know the location has changed,calendar_set,audio-1497868473-headset.flac
32269,2438,FO-234,1056,1113,start the robot vacuum cleaner at one pm today,iot_cleaning,audio-1498485194-headset.flac
32271,2436,FO-234,1056,1113,start the robot vacuum cleaner at one pm today,iot_cleaning,audio-1497887661-headset.flac
32284,57552,FO-234,8580,10058,what times are today's meetings,calendar_query,audio-1497883778-headset.flac
32297,2312,FO-234,10522,12519,remove from the playlist my old english songs list,lists_remove,audio-1497883462-headset.flac
32302,57554,FO-234,8580,10058,what times are today's meetings,calendar_query,audio-1497886449-headset.flac
32341,46019,FO-234,5751,6668,do i need to put a jacket on when i go outside,weather_query,audio-1497880506-headset.flac
32344,46017,FO-234,5751,6668,do i need to put a jacket on when i go outside,weather_query,audio-1497879585-headset.flac
32359,46057,FO-234,576,584,play all by playlist,play_music,audio-1497881472-headset.flac
32366,51248,FO-234,7022,8220,what are the reminder i had set for tomorrow,calendar_query,audio-1497883576-headset.flac
32368,51246,FO-234,7022,8220,what are the reminder i had set for tomorrow,calendar_query,audio-1497883051-headset.flac
32376,48295,FO-234,6383,7421,do you sell any of my information to advertisers,general_quirky,audio-1498483114-headset.flac
32383,48293,FO-234,6383,7421,do you sell any of my information to advertisers,general_quirky,audio-1497882552-headset.flac
32408,45981,FO-234,5737,6650,give me the alarm times for the next two days,alarm_query,audio-1498485368-headset.flac
32413,45979,FO-234,5737,6650,give me the alarm times for the next two days,alarm_query,audio-1497880767-headset.flac
32416,17415,FO-234,14463,17422,find details about usa,qa_factoid,audio-1497868414-headset.flac
32431,46059,FO-234,576,584,play all by playlist,play_music,audio-1497882087-headset.flac
32440,17417,FO-234,14463,17422,find details about usa,qa_factoid,audio-1497880197-headset.flac
32474,22589,FO-234,15788,19139,do i have any new emails,email_query,audio-1498486052-headset.flac
32479,15605,FO-234,13972,16760,how old is george clooney,qa_factoid,audio-1497881182-headset.flac
32506,15603,FO-234,13972,16760,how old is george clooney,qa_factoid,audio-1497880547-headset.flac
32518,20793,FO-234,1539,1665,what time can i pick up my food,takeaway_query,audio-1497870008-headset.flac
32520,20791,FO-234,1539,1665,what time can i pick up my food,takeaway_query,audio-1497867860-headset.flac
32552,22585,FO-234,15788,19139,do i have any new emails,email_query,audio-1497880594-headset.flac
32557,22587,FO-234,15788,19139,do i have any new emails,email_query,audio-1498484577-headset.flac
32559,50668,FO-234,6887,8053,good,calendar_query,audio-1497887644-headset.flac
32579,19780,FO-234,15139,18352,do i have new likes,social_query,audio-1497869213-headset.flac
32581,19782,FO-234,15139,18352,do i have new likes,social_query,audio-1497880551-headset.flac
32583,19784,FO-234,15139,18352,do i have new likes,social_query,audio-1497886567-headset.flac
32592,47599,FO-234,6167,7190,no notifications for five minutes,audio_volume_mute,audio-1497868149-headset.flac
32596,47601,FO-234,6167,7190,no notifications for five minutes,audio_volume_mute,audio-1497868833-headset.flac
32623,16998,FO-234,14344,17263,refer the stock price of hdfc,qa_stock,audio-1498484904-headset.flac
32625,16996,FO-234,14344,17263,refer the stock price of hdfc,qa_stock,audio-1497881758-headset.flac
32645,50647,FO-234,6885,8050,nice,calendar_set,audio-1497885880-headset.flac
32647,50649,FO-234,6885,8050,nice,calendar_set,audio-1497887611-headset.flac
32661,50666,FO-234,6887,8053,good,calendar_query,audio-1497869845-headset.flac
32702,14225,FO-234,136,119,what's playing,music_query,audio-1498483893-headset.flac
32704,14223,FO-234,136,119,what's playing,music_query,audio-1497880573-headset.flac
32706,14221,FO-234,136,119,what's playing,music_query,audio-1497869615-headset.flac
32737,16101,FO-234,141,124,play my favourite playlist,play_music,audio-1497881848-headset.flac
32741,16103,FO-234,141,124,play my favourite playlist,play_music,audio-1497883095-headset.flac
32748,16105,FO-234,141,124,play my favourite playlist,play_music,audio-1497883572-headset.flac
32778,16337,FO-234,14157,17004,what is u. s. d. in euros,qa_currency,audio-1497869942-headset.flac
32780,16339,FO-234,14157,17004,what is u. s. d. in euros,qa_currency,audio-1497882012-headset.flac
32819,16289,FO-234,14146,16991,please tell who invented telephone and what is the date,qa_factoid,audio-1497882280-headset.flac
32821,16291,FO-234,14146,16991,please tell who invented telephone and what is the date,qa_factoid,audio-1498486570-headset.flac
