,Unnamed: 0,user_id,slurp_id,nlub_id,sentence,intent,recording_path
31552,61247,FO-234,9585,11412,radio,play_radio,audio-1498483084.flac
31554,31913,FO-234,2472,2731,is the time currently correct for where i am located,datetime_query,audio-1497882898.flac
31567,31911,FO-234,2472,2731,is the time currently correct for where i am located,datetime_query,audio-1497880182.flac
31589,39128,FO-234,4097,4558,what's happening today,news_query,audio-1497882008.flac
31591,39130,FO-234,4097,4558,what's happening today,news_query,audio-1497886035.flac
31593,39132,FO-234,4097,4558,what's happening today,news_query,audio-1497887715.flac
31645,39167,FO-234,4098,4559,what's the latest headline,query,audio-1497869734.flac
31647,39169,FO-234,4098,4559,what's the latest headline,query,audio-1498485334.flac
31649,39171,FO-234,4098,4559,what's the latest headline,query,audio-1498485374.flac
31653,39201,FO-234,4100,4561,political news,news_query,audio-1498483753.flac
31655,39203,FO-234,4100,4561,political news,news_query,audio-1498483801.flac
31682,56879,FO-234,8411,9850,set event in the calendar,calendar_set,audio-1497881321.flac
31684,56877,FO-234,8411,9850,set event in the calendar,calendar_set,audio-1497881108.flac
31717,1905,FO-234,10444,12422,delete item,lists_remove,audio-1497884418.flac
31751,27455,FO-234,170,150,do they deliver home,query,audio-1498485563.flac
31755,37162,FO-234,360,334,what is the current time,datetime_query,audio-1497883861.flac
31757,37160,FO-234,360,334,what is the current time,datetime_query,audio-1497868713.flac
31762,27457,FO-234,170,150,do they deliver home,query,audio-1498485731.flac
31767,32917,FO-234,270,241,what's the time,datetime_query,audio-1497869419.flac
31771,32919,FO-234,270,241,what's the time,datetime_query,audio-1498483790.flac
31773,32921,FO-234,270,241,what's the time,datetime_query,audio-1498484898.flac
31782,41832,FO-234,47,36,what's the time in australia,datetime_query,audio-1497868704.flac
31784,41834,FO-234,47,36,what's the time in australia,datetime_query,audio-1497881804.flac
31801,27161,FO-234,16915,20495,do i have any new emails,email_query,audio-1497880623.flac
31827,26429,FO-234,16718,20242,check my inbox for new emails,email_query,audio-1497881311.flac
31829,26427,FO-234,16718,20242,check my inbox for new emails,email_query,audio-1497868106.flac
31832,9469,FO-234,123,108,tell me a joke,joke,audio-1497867670.flac
31835,9473,FO-234,123,108,tell me a joke,joke,audio-1497880696.flac
31836,9475,FO-234,123,108,tell me a joke,joke,audio-1497880787.flac
31838,9477,FO-234,123,108,tell me a joke,joke,audio-1497884441.flac
31850,56289,FO-234,8259,9666,where is fallout boy performing next,calendar_query,audio-1497886495.flac
31853,56287,FO-234,8259,9666,where is fallout boy performing next,calendar_query,audio-1497886038.flac
31886,9329,FO-234,12280,14603,i'd like a train ticket to this location,transport_query,audio-1497886215.flac
31898,36736,FO-234,3527,3880,near pizza shops,takeaway_order,audio-1498486108.flac
31913,9051,FO-234,12203,14511,give the shortest route to the airport,transport_query,audio-1497870105.flac
31915,9053,FO-234,12203,14511,give the shortest route to the airport,transport_query,audio-1498483181.flac
31922,9125,FO-234,12222,14533,what is the traffic like,traffic,audio-1497869767.flac
31924,9127,FO-234,12222,14533,what is the traffic like,traffic,audio-1497887730.flac
31934,42312,FO-234,4811,5429,when is the twenty second,datetime_query,audio-1497880494.flac
31936,42314,FO-234,4811,5429,when is the twenty second,datetime_query,audio-1497886065.flac
31937,9005,FO-234,12193,14499,book a train ticket from los angeles to chicago that goes via miami,transport_ticket,audio-1497867415.flac
31939,9007,FO-234,12193,14499,book a train ticket from los angeles to chicago that goes via miami,transport_ticket,audio-1498484563.flac
31940,1903,FO-234,10444,12422,delete item,lists_remove,audio-1497879986.flac
31951,1853,FO-234,10441,12420,how many events on my list,lists_query,audio-1497869001.flac
31967,9327,FO-234,12280,14603,i'd like a train ticket to this location,transport_query,audio-1497883366.flac
31979,1855,FO-234,10441,12420,how many events on my list,lists_query,audio-1497887379.flac
32019,28491,FO-234,1795,1954,what is the date today,datetime_query,audio-1497879430.flac
32021,28489,FO-234,1795,1954,what is the date today,datetime_query,audio-1497869855.flac
32023,28487,FO-234,1795,1954,what is the date today,datetime_query,audio-1497868977.flac
32033,41071,FO-234,4523,5070,what is the weather like outside,query,audio-1497869172.flac
32056,41073,FO-234,4523,5070,what is the weather like outside,query,audio-1497884078.flac
32065,2487,FO-234,10568,12573,remove the old music list,lists_remove,audio-1498483991.flac
32070,2485,FO-234,10568,12573,remove the old music list,lists_remove,audio-1497882435.flac
32085,28710,FO-234,183,161,turn on my michael jackson playlist,play_music,audio-1497868209.flac
32087,28708,FO-234,183,161,turn on my michael jackson playlist,play_music,audio-1497867542.flac
32093,28748,FO-234,184,162,play michael jackson from my playlist,play_music,audio-1497881625.flac
32095,28750,FO-234,184,162,play michael jackson from my playlist,play_music,audio-1497882046.flac
32100,28793,FO-234,185,163,turn on my playlist and play third song in the queue,play_music,audio-1497884472.flac
32102,28791,FO-234,185,163,turn on my playlist and play third song in the queue,play_music,audio-1497880339.flac
32117,40948,FO-234,45,35,what's up,general_greet,audio-1497886110.flac
32119,40950,FO-234,45,35,what's up,general_greet,audio-1498485549.flac
32136,40946,FO-234,45,35,what's up,general_greet,audio-1497869491.flac
32163,57342,FO-234,8530,9997,what appointments do i have between one pm till three pm,calendar_query,audio-1498484557.flac
32176,57344,FO-234,8530,9997,what appointments do i have between one pm till three pm,calendar_query,audio-1498484999.flac
32177,7969,FO-234,11953,14224,where is the nearest walmart,recommendation_locations,audio-1497882948.flac
32191,41527,FO-234,463,461,what day is it,datetime_query,audio-1498485167.flac
32193,41529,FO-234,463,461,what day is it,datetime_query,audio-1498486486.flac
32195,7967,FO-234,11953,14224,where is the nearest walmart,recommendation_locations,audio-1497882351.flac
32203,57216,FO-234,85,72,tell me today's date,datetime_query,audio-1498482871.flac
32206,57214,FO-234,85,72,tell me today's date,datetime_query,audio-1497883730.flac
32211,8222,FO-234,12029,14306,show latest events around new york,recommendation_events,audio-1497882952.flac
32213,8224,FO-234,12029,14306,show latest events around new york,recommendation_events,audio-1497887617.flac
32241,2311,FO-234,10522,12519,remove from the playlist my old english songs list,lists_remove,audio-1497883031.flac
32256,57643,FO-234,8608,10088,i need to let my small group know the location has changed,calendar_set,audio-1497868473.flac
32258,57645,FO-234,8608,10088,i need to let my small group know the location has changed,calendar_set,audio-1498484446.flac
32268,2439,FO-234,1056,1113,start the robot vacuum cleaner at one pm today,iot_cleaning,audio-1498485194.flac
32270,2437,FO-234,1056,1113,start the robot vacuum cleaner at one pm today,iot_cleaning,audio-1497887661.flac
32296,2313,FO-234,10522,12519,remove from the playlist my old english songs list,lists_remove,audio-1497883462.flac
32300,57553,FO-234,8580,10058,what times are today's meetings,calendar_query,audio-1497883778.flac
32321,57555,FO-234,8580,10058,what times are today's meetings,calendar_query,audio-1497886449.flac
32330,46020,FO-234,5751,6668,do i need to put a jacket on when i go outside,weather_query,audio-1497880506.flac
32342,46018,FO-234,5751,6668,do i need to put a jacket on when i go outside,weather_query,audio-1497879585.flac
32358,46058,FO-234,576,584,play all by playlist,play_music,audio-1497881472.flac
32365,51249,FO-234,7022,8220,what are the reminder i had set for tomorrow,calendar_query,audio-1497883576.flac
32367,51247,FO-234,7022,8220,what are the reminder i had set for tomorrow,calendar_query,audio-1497883051.flac
32371,48296,FO-234,6383,7421,do you sell any of my information to advertisers,general_quirky,audio-1498483114.flac
32377,48294,FO-234,6383,7421,do you sell any of my information to advertisers,general_quirky,audio-1497882552.flac
32407,45982,FO-234,5737,6650,give me the alarm times for the next two days,alarm_query,audio-1498485368.flac
32411,45980,FO-234,5737,6650,give me the alarm times for the next two days,alarm_query,audio-1497880767.flac
32439,17418,FO-234,14463,17422,find details about usa,qa_factoid,audio-1497880197.flac
32444,17416,FO-234,14463,17422,find details about usa,qa_factoid,audio-1497868414.flac
32475,22588,FO-234,15788,19139,do i have any new emails,email_query,audio-1498484577.flac
32478,15606,FO-234,13972,16760,how old is george clooney,qa_factoid,audio-1497881182.flac
32480,15604,FO-234,13972,16760,how old is george clooney,qa_factoid,audio-1497880547.flac
32512,22586,FO-234,15788,19139,do i have any new emails,email_query,audio-1497880594.flac
32516,20794,FO-234,1539,1665,what time can i pick up my food,takeaway_query,audio-1497870008.flac
32519,20792,FO-234,1539,1665,what time can i pick up my food,takeaway_query,audio-1497867860.flac
32524,46060,FO-234,576,584,play all by playlist,play_music,audio-1497882087.flac
32580,19781,FO-234,15139,18352,do i have new likes,social_query,audio-1497869213.flac
32582,19783,FO-234,15139,18352,do i have new likes,social_query,audio-1497880551.flac
32584,19785,FO-234,15139,18352,do i have new likes,social_query,audio-1497886567.flac
32594,47600,FO-234,6167,7190,no notifications for five minutes,audio_volume_mute,audio-1497868149.flac
32597,47602,FO-234,6167,7190,no notifications for five minutes,audio_volume_mute,audio-1497868833.flac
32622,16999,FO-234,14344,17263,refer the stock price of hdfc,qa_stock,audio-1498484904.flac
32624,16997,FO-234,14344,17263,refer the stock price of hdfc,qa_stock,audio-1497881758.flac
32646,50648,FO-234,6885,8050,nice,calendar_set,audio-1497885880.flac
32648,50650,FO-234,6885,8050,nice,calendar_set,audio-1497887611.flac
32663,50669,FO-234,6887,8053,good,calendar_query,audio-1497887644.flac
32665,50667,FO-234,6887,8053,good,calendar_query,audio-1497869845.flac
32703,14224,FO-234,136,119,what's playing,music_query,audio-1497880573.flac
32705,14222,FO-234,136,119,what's playing,music_query,audio-1497869615.flac
32731,14226,FO-234,136,119,what's playing,music_query,audio-1498483893.flac
32738,16102,FO-234,141,124,play my favourite playlist,play_music,audio-1497881848.flac
32742,16104,FO-234,141,124,play my favourite playlist,play_music,audio-1497883095.flac
32749,16106,FO-234,141,124,play my favourite playlist,play_music,audio-1497883572.flac
32779,16338,FO-234,14157,17004,what is u. s. d. in euros,qa_currency,audio-1497869942.flac
32781,16340,FO-234,14157,17004,what is u. s. d. in euros,qa_currency,audio-1497882012.flac
32820,16290,FO-234,14146,16991,please tell who invented telephone and what is the date,qa_factoid,audio-1497882280.flac
32822,16292,FO-234,14146,16991,please tell who invented telephone and what is the date,qa_factoid,audio-1498486570.flac
32837,48625,FO-234,6462,7513,i want topics on latest news,news_query,audio-1497883813.flac
32840,48623,FO-234,6462,7513,i want topics on latest news,news_query,audio-1497868900.flac
32852,52255,FO-234,7269,8505,mark sarah's b day party on the twelfth,calendar_set,audio-1497885970.flac
32859,52253,FO-234,7269,8505,mark sarah's b day party on the twelfth,calendar_set,audio-1497881808.flac
32880,15208,FO-234,13878,16637,what character do chris evans play,qa_factoid,audio-1497870195.flac
32903,22726,FO-234,15800,19152,check my new emails,email_query,audio-1497880559.flac
32908,22724,FO-234,15800,19152,check my new emails,email_query,audio-1497867626.flac
32921,15206,FO-234,13878,16637,what character do chris evans play,qa_factoid,audio-1497869343.flac
32927,17997,FO-234,14599,17603,currency exchange,qa_currency,audio-1497869911.flac
32928,17999,FO-234,14599,17603,currency exchange,qa_currency,audio-1498485663.flac
32959,15028,FO-234,13807,16537,how many teeth does ryan reynolds have,qa_factoid,audio-1497868820.flac
32963,15030,FO-234,13807,16537,how many teeth does ryan reynolds have,qa_factoid,audio-1498484627.flac
32983,46546,FO-234,5895,6857,play billie jean next,play_music,audio-1497868668.flac
33030,52884,FO-234,7411,8666,notify all birthdays next week,calendar_set,audio-1498484501.flac
33034,14539,FO-234,1368,1470,turn down the lights,iot_hue_lightdim,audio-1497867984.flac
33041,17801,FO-234,1455,1567,weather,query,audio-1497886143.flac
33044,17799,FO-234,1455,1567,weather,query,audio-1497882156.flac
33050,17797,FO-234,1455,1567,weather,query,audio-1497867818.flac
33069,14541,FO-234,1368,1470,turn down the lights,iot_hue_lightdim,audio-1498486668.flac
33071,52886,FO-234,7411,8666,notify all birthdays next week,calendar_set,audio-1498484884.flac
33084,21078,FO-234,15472,18753,tweet a complaint for the online bookstore,social_post,audio-1497887581.flac
33087,21076,FO-234,15472,18753,tweet a complaint for the online bookstore,social_post,audio-1497881771.flac
33089,14661,FO-234,13706,16405,describe a rotor,qa_definition,audio-1497880758.flac
33096,14663,FO-234,13706,16405,describe a rotor,qa_definition,audio-1497881838.flac
33112,19033,FO-234,14933,18068,tell me the info about india's geography,qa_factoid,audio-1497869982.flac
33114,19035,FO-234,14933,18068,tell me the info about india's geography,qa_factoid,audio-1497881557.flac
33141,14793,FO-234,13742,16448,when is the next lakers game,qa_factoid,audio-1497885894.flac
33149,17851,FO-234,14558,17543,what is taylor swift's birthday,qa_factoid,audio-1498486148.flac
33152,17849,FO-234,14558,17543,what is taylor swift's birthday,qa_factoid,audio-1498486134.flac
33183,14791,FO-234,13742,16448,when is the next lakers game,qa_factoid,audio-1497869088.flac
33271,30089,FO-350,206,184,how's the weather like in beijing,weather_query,audio-1490282948.flac
33274,30091,FO-350,206,184,how's the weather like in beijing,weather_query,audio-1490283254.flac
33327,17776,FO-350,1455,1567,weather,query,audio-1490283222.flac
33335,17774,FO-350,1455,1567,weather,query,audio-1490281087.flac
33357,17778,FO-350,1455,1567,weather,query,audio-1490283997.flac
33397,11682,FO-350,12918,15410,open the uber app and get me a car please,transport_taxi,audio-1490283746.flac
33652,45393,FO-372,5599,6458,what's the exact time we get food delivered once we place an order for food,takeaway_query,audio-1498756985.flac
33672,45395,FO-372,5599,6458,what's the exact time we get food delivered once we place an order for food,takeaway_query,audio-1498758175.flac
